person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,loan_to_income,stability_index,person_gender,loan_status
31,86071.22679301279,3,7.0,2,2,9552.86720957454,11.329778839733894,0.1109879290154376,0,13,0.11098792901543768,0.4666666666666667,Female,0
67,70472.73736977844,2,7.0,5,1,1900.9399676686355,12.759993228276196,0.026974118483495,0,28,0.02697411848349509,0.13725490196078433,Female,0
66,67110.79898506255,3,22.0,5,1,8848.170446108883,10.875087351890691,0.1318442125547976,0,28,0.1318442125547976,0.44,Female,0
64,63160.55557833011,1,31.0,3,1,500.0,9.90890302765203,0.0079163331516283,0,13,0.007916333151628357,0.6458333333333334,Female,0
20,65653.93744493328,1,2.0,2,1,11187.28835968383,13.169131320180217,0.1703978282957831,0,2,0.17039782829578315,0.5,Female,0
36,83142.04021104329,0,18.0,3,3,13386.458659465294,13.742915943933532,0.1610070985206259,0,18,0.16100709852062597,0.9,Female,1
22,41646.626245580104,2,4.0,2,1,6102.348598937712,5.90061520172943,0.1465268414049588,0,4,0.14652684140495884,0.6666666666666666,Female,0
45,70188.07930550484,2,14.0,4,3,11876.690735444385,14.208630873508318,0.1692123627396781,0,8,0.16921236273967818,0.4827586206896552,Female,0
34,57129.75777549552,0,16.0,2,1,7804.771608484331,10.019544971180547,0.1366148205836084,0,16,0.13661482058360847,0.8888888888888888,Female,0
55,42337.64925732013,3,37.0,2,3,16160.576309761302,15.794219738121358,0.3817069816876324,0,8,0.38170698168763245,0.9487179487179487,Male,1
51,48005.49793917441,2,30.0,5,5,11140.068646030342,9.049456544220844,0.2320581834219367,0,29,0.23205818342193674,0.8571428571428571,Female,1
51,54383.093630926865,0,8.0,1,0,4806.801447034734,8.01647494794815,0.0883877897726137,0,22,0.08838778977261376,0.22857142857142856,Female,0
23,32801.19864661155,0,5.0,0,0,15854.861975257374,12.94408313259175,0.4833622742288176,0,5,0.48336227422881767,0.7142857142857143,Male,0
37,67280.25551000894,1,18.0,2,0,14135.086171897196,17.392437174852,0.2100926351237532,0,19,0.21009263512375323,0.8571428571428571,Female,0
68,47942.97151821922,0,7.0,3,0,7939.282325985765,6.131742453907666,0.1655984615590356,0,11,0.1655984615590356,0.1346153846153846,Female,0
38,51698.58324485347,3,20.0,1,1,12477.561786082117,13.515178915947232,0.2413521029577583,0,17,0.24135210295775836,0.9090909090909091,Female,1
62,77144.05099855614,3,3.0,2,3,12397.637543343852,12.680971652985132,0.1607076292062481,0,12,0.1607076292062481,0.06521739130434782,Female,1
54,52594.96410453605,3,30.0,1,5,7871.974330190709,10.902144842815588,0.1496716361388635,0,17,0.14967163613886356,0.7894736842105263,Male,1
59,81053.3688884221,3,37.0,4,1,10328.236875762232,17.219991802616125,0.1274251399714188,0,3,0.12742513997141883,0.8604651162790697,Male,0
33,39503.70982209712,0,2.0,1,2,11222.612736764271,5.260162972523732,0.2840900965328248,0,15,0.28409009653282485,0.11764705882352941,Female,0
52,28058.603224106984,2,34.0,4,2,6621.830347839803,14.33733517302759,0.2359999995349218,0,3,0.2359999995349218,0.9444444444444444,Female,1
33,44200.13706110234,0,15.0,1,1,16732.722316385523,13.918589473264362,0.3785672042883981,0,15,0.3785672042883981,0.8823529411764706,Female,1
53,15000.0,2,28.0,1,3,500.0,14.592270986067224,0.0333333333333333,0,6,0.03333333333333333,0.7567567567567568,Female,1
23,68115.23504941887,2,5.0,3,2,13384.705065637849,14.21216684587704,0.1965009010968984,0,5,0.19650090109689844,0.7142857142857143,Male,0
43,29222.029174250103,2,11.0,0,3,3908.177281228296,11.706083888156478,0.1337407904811794,0,9,0.13374079048117943,0.4074074074074074,Female,1
48,37646.091571074605,1,29.0,3,0,8782.340664538988,10.084775921404448,0.233286917659386,0,7,0.23328691765938603,0.90625,Female,0
38,64325.57123241854,3,20.0,5,1,2008.9725691363317,9.168877869546735,0.0312313210850097,0,20,0.03123132108500978,0.9090909090909091,Male,0
25,52382.42195835782,1,7.0,1,2,3404.877325753326,12.76315418646401,0.0650003798690347,0,7,0.06500037986903476,0.7777777777777778,Male,0
52,41189.09083839759,0,23.0,4,0,9564.594974158425,10.981278371683135,0.2322118497755733,1,7,0.23221184977557333,0.6388888888888888,Male,1
68,15000.0,1,31.0,1,3,10363.697425200393,10.367738029176936,0.6909131616800261,0,22,0.6909131616800261,0.5961538461538461,Female,1
59,76016.16059794389,2,8.0,2,0,15299.000164068242,9.33889575511266,0.2012598379571679,0,18,0.20125983795716795,0.18604651162790697,Female,0
38,64461.60066952928,0,20.0,4,1,8004.62422167421,9.77710713131278,0.1241766282334649,0,9,0.12417662823346491,0.9090909090909091,Male,0
20,91114.42659396504,3,2.0,2,1,13082.027287888392,13.331074926733017,0.1435780016065521,0,2,0.14357800160655218,0.5,Female,0
24,38072.403280191866,2,2.0,5,0,9948.693379719383,11.055846390525494,0.2613098339630019,1,6,0.26130983396300184,0.25,Female,1
46,20910.99471243985,3,22.0,2,1,12889.641130426651,14.627651655605368,0.6164049729666217,0,14,0.6164049729666216,0.7333333333333333,Male,1
35,69895.10570528847,1,10.0,5,4,4540.2939685070505,6.940772166099256,0.064958682338233,0,17,0.064958682338233,0.5263157894736842,Male,0
25,46238.80165199297,3,7.0,5,0,10444.039009318043,12.861623209162335,0.2258717491842241,0,7,0.2258717491842241,0.7777777777777778,Female,0
59,62563.39718137912,0,35.0,5,0,11866.095076238462,7.97568587677401,0.1896651334619372,0,12,0.18966513346193728,0.813953488372093,Female,0
32,82398.30574653113,2,12.0,2,3,7516.84906644604,14.627604506934317,0.0912257721605215,0,3,0.09122577216052152,0.75,Male,0
67,57763.06192928353,3,28.0,5,1,11904.683627780858,14.707670929697189,0.2060950931298478,0,15,0.20609509312984783,0.5490196078431373,Female,0
54,53345.97801091066,1,36.0,5,1,12379.757713679655,6.769244606881246,0.2320654372696601,0,2,0.2320654372696601,0.9473684210526315,Female,0
38,54600.0557261118,0,12.0,3,2,7410.849043978072,8.70327303634243,0.1357296974412047,0,20,0.13572969744120472,0.5454545454545454,Female,0
31,17255.0362807067,2,13.0,0,1,13877.136658784277,8.831571088419624,0.8042368867285814,0,13,0.8042368867285814,0.8666666666666667,Female,1
35,72160.76418966094,1,17.0,1,1,500.0,14.787740567484134,0.0069289731839014,0,17,0.006928973183901495,0.8947368421052632,Female,0
62,73441.72324498324,2,4.0,5,3,500.0,9.217757428885138,0.0068081191168693,1,23,0.006808119116869371,0.08695652173913043,Male,1
29,60611.400499250485,3,11.0,4,0,4828.90409692793,13.070026274711251,0.0796698980250034,0,11,0.07966989802500346,0.8461538461538461,Female,0
44,19691.90730138337,1,13.0,4,5,11406.749465494671,9.016432602031715,0.5792607740283918,0,18,0.5792607740283918,0.4642857142857143,Female,1
39,47577.023497259725,1,13.0,3,0,6225.146337155983,14.226351146729122,0.130843543365308,0,2,0.13084354336530804,0.5652173913043478,Female,0
50,78770.51550785707,3,7.0,2,3,3311.251991478036,14.524077124855769,0.0420366931729391,1,15,0.04203669317293919,0.20588235294117646,Male,1
23,38684.92674053064,1,5.0,2,3,9557.101984759383,16.00970163991089,0.247049763047536,0,5,0.247049763047536,0.7142857142857143,Female,1
63,73685.06103827321,1,23.0,2,1,10501.854863624743,10.48567384945985,0.1425235280482418,1,25,0.14252352804824184,0.48936170212765956,Female,0
42,51101.92985313708,1,14.0,5,0,6817.164893889875,11.008366088005602,0.1334032768132606,0,23,0.13340327681326067,0.5384615384615384,Male,1
21,64250.07679031921,3,0.0,0,4,4077.6315353266177,10.582641577420477,0.0634650064097823,0,3,0.06346500640978237,0.0,Female,0
41,41757.17174350434,3,21.0,0,2,10035.492000887796,11.07914344660413,0.2403297824510563,0,5,0.24032978245105638,0.84,Female,1
56,51687.61763291333,2,33.0,2,1,13974.694644878196,9.723171983795492,0.2703683258169646,0,23,0.2703683258169646,0.825,Female,0
27,58734.30496337756,3,9.0,2,0,3928.758548716946,14.171171504870577,0.0668903556646602,0,7,0.06689035566466027,0.8181818181818182,Male,0
26,28335.320522116315,1,2.0,1,5,17904.798349409102,8.717951940556286,0.6318897411248279,0,8,0.6318897411248279,0.2,Male,1
33,55478.26257958022,3,15.0,0,1,7166.872862098733,10.566264902166076,0.1291834410246407,0,15,0.12918344102464072,0.8823529411764706,Male,0
22,15000.0,1,4.0,5,0,6816.528965731859,11.577779513179795,0.4544352643821239,0,4,0.45443526438212395,0.6666666666666666,Female,1
69,37969.96426356454,1,7.0,5,4,10671.41395825497,12.471331287206237,0.2810488280731703,0,7,0.2810488280731703,0.1320754716981132,Female,1
35,60877.66028727558,1,15.0,4,1,10516.459869298946,7.427549859850999,0.1727474383817122,0,16,0.1727474383817122,0.7894736842105263,Male,0
38,72405.25841101124,3,20.0,4,1,500.0,10.262370852332968,0.0069055757961905,0,20,0.00690557579619053,0.9090909090909091,Male,0
37,59455.04283598457,1,9.0,1,2,9459.160059068226,11.066253971442306,0.159097691429854,0,2,0.15909769142985403,0.42857142857142855,Female,0
35,22193.66452338064,2,17.0,3,3,12889.993718672336,13.406817420467714,0.5807960963405999,0,8,0.5807960963405999,0.8947368421052632,Male,1
27,70657.16257731162,0,9.0,5,0,15139.621404138228,10.359237126285157,0.214268742925712,0,9,0.21426874292571207,0.8181818181818182,Male,0
52,27217.005369545317,0,21.0,4,4,9421.185821370096,10.693530571105882,0.3461507132563528,0,12,0.3461507132563528,0.5833333333333334,Female,1
68,62283.971028487016,2,3.0,2,5,8219.548090400078,11.412319147138795,0.1319689151907266,1,2,0.13196891519072665,0.057692307692307696,Male,1
31,27883.32510814284,0,3.0,5,1,13623.405466792325,14.147616631452449,0.4885861142440951,0,9,0.4885861142440952,0.2,Female,0
30,34535.875912756856,2,12.0,5,1,18958.85145533053,5.0,0.5489610717626974,0,12,0.5489610717626974,0.8571428571428571,Female,0
24,30873.017281390352,3,1.0,5,4,10467.70360496749,11.318149026655796,0.3390567079841987,0,6,0.33905670798419874,0.125,Male,1
46,52779.1717856344,0,28.0,0,1,9087.953082689406,14.508046186148492,0.1721882472805871,0,14,0.17218824728058718,0.9333333333333333,Male,0
31,46089.30972750869,2,13.0,4,1,16284.318297234291,8.51844142663663,0.3533209413096264,0,13,0.3533209413096264,0.8666666666666667,Female,0
36,60178.18875261383,2,18.0,1,2,4351.0523104636,8.741417776584937,0.0723028127076126,0,10,0.07230281270761266,0.9,Male,0
25,49627.30322653784,1,7.0,4,3,10313.24324738936,14.672667234721944,0.2078138963205727,0,7,0.20781389632057273,0.7777777777777778,Male,1
52,19642.530928259224,3,20.0,2,2,22038.259129284175,9.952729407488487,1.121966370310166,1,20,1.1219663703101659,0.5555555555555556,Male,1
24,55516.2493619595,2,3.0,2,2,12266.89343490892,10.041074954051414,0.2209604138588361,1,6,0.22096041385883616,0.375,Male,1
47,15000.0,0,0.0,3,1,13833.914244982834,11.831557992144242,0.9222609496655224,0,20,0.9222609496655223,0.0,Male,1
33,32322.920139019938,1,15.0,4,2,8356.506196968607,5.0,0.2585319074213442,0,15,0.25853190742134424,0.8823529411764706,Male,0
24,42721.733358419966,1,1.0,4,0,12931.5128533288,5.544745149192958,0.3026916708841858,0,6,0.30269167088418586,0.125,Female,0
52,41335.93185620711,1,8.0,3,1,16079.305604723286,12.738517945827098,0.3889910032912146,0,28,0.38899100329121467,0.2222222222222222,Female,0
69,17051.746789879486,3,17.0,3,0,2429.118723407713,10.265394848198396,0.142455711625359,0,5,0.142455711625359,0.32075471698113206,Female,1
67,77423.19107076385,2,10.0,5,2,9518.57209232374,10.519099950357942,0.1229421309129958,0,3,0.12294213091299586,0.19607843137254902,Male,0
60,82960.05580113399,3,24.0,5,1,11748.735938878835,9.027993452896188,0.1416191904094433,0,25,0.1416191904094433,0.5454545454545454,Male,0
38,95015.50208617898,2,20.0,2,2,9718.201181161096,10.175014563669258,0.1022801644761788,0,6,0.1022801644761788,0.9090909090909091,Female,0
41,72953.02834979314,1,23.0,1,3,7564.329753159696,14.57609779560287,0.1036876730721918,0,18,0.10368767307219187,0.92,Male,1
24,42091.06922419453,0,6.0,2,1,16975.918543906868,11.395896669805715,0.4033140249653927,1,6,0.40331402496539276,0.75,Female,1
21,41746.4095810285,0,3.0,0,1,11018.145746348604,14.178550971117998,0.2639303800477193,0,3,0.26393038004771935,0.6,Female,0
49,40642.123276535494,3,2.0,4,1,6494.37452791489,10.536839151750089,0.1597941742296811,0,8,0.1597941742296811,0.06060606060606061,Male,0
66,89712.75372451553,1,34.0,1,4,14921.151087555225,11.057958133177124,0.1663214032351987,0,17,0.16632140323519876,0.68,Male,1
58,47689.17062069679,2,39.0,5,3,16948.75256447295,11.976602617645575,0.3554004471849066,0,2,0.35540044718490665,0.9285714285714286,Male,1
23,75384.65813840454,3,5.0,3,0,15703.727308876749,12.579677653751888,0.2083146318717139,0,5,0.20831463187171398,0.7142857142857143,Male,0
52,73828.69955438878,1,13.0,3,5,7921.906394566009,8.457778077338459,0.1073011774876249,1,20,0.10730117748762498,0.3611111111111111,Male,1
32,53790.95712161741,3,14.0,2,0,8137.9393178762275,10.922573334144106,0.1512882416179534,0,10,0.15128824161795343,0.875,Male,0
39,20967.1831254099,0,6.0,4,2,4799.557564723903,8.97394732106273,0.2289080767796305,1,17,0.22890807677963051,0.2608695652173913,Male,1
26,48121.62722698168,1,8.0,4,2,11269.957111846536,15.5270461304721,0.2341973403910061,0,8,0.2341973403910061,0.8,Male,1
34,52939.325524259046,3,16.0,3,0,15492.79106392676,5.827331428685195,0.2926518407724576,0,16,0.2926518407724576,0.8888888888888888,Male,0
42,75558.4257980597,2,16.0,2,1,12820.90503430639,12.758241470939543,0.1696820030180621,0,13,0.16968200301806213,0.6153846153846154,Male,0
33,50389.15824200583,0,0.0,0,3,18760.34899785467,8.679860141171098,0.3723092358033382,0,5,0.3723092358033382,0.0,Female,1
42,25827.888727503883,2,24.0,2,1,500.0,7.595197697913336,0.0193589187747876,0,7,0.0193589187747876,0.9230769230769231,Male,0
38,69758.1999546341,3,12.0,5,1,10700.896362171328,10.093309889594206,0.1533998349890113,0,7,0.15339983498901133,0.5454545454545454,Female,0
48,45449.17355005025,1,28.0,5,2,14158.29211832598,14.870911808179,0.311519242538797,0,16,0.311519242538797,0.875,Female,1
39,15000.0,0,5.0,5,0,6955.513404581268,9.073138354536026,0.4637008936387512,0,21,0.4637008936387512,0.21739130434782608,Female,1
48,56499.69149153491,2,13.0,0,3,4342.401754506812,5.587275057085409,0.0768570878861774,0,4,0.07685708788617747,0.40625,Male,0
43,60015.42588240419,2,25.0,1,0,3964.13677084081,8.166934576300088,0.0660519643501029,1,3,0.06605196435010299,0.9259259259259259,Female,0
37,33141.23614268423,1,10.0,2,1,10522.005154259776,11.371087085268831,0.3174898217121107,1,6,0.3174898217121107,0.47619047619047616,Female,1
29,46159.08398753823,3,8.0,2,3,3839.330366710033,6.149940780765516,0.0831760519282955,0,9,0.0831760519282955,0.6153846153846154,Male,0
60,63154.34051947899,2,37.0,0,4,17365.200661671515,13.16368457602302,0.2749644841325749,1,20,0.27496448413257496,0.8409090909090909,Male,1
27,56635.696024045654,3,9.0,5,3,12574.68729699602,6.256414426160063,0.222027593545548,0,9,0.22202759354554805,0.8181818181818182,Male,1
45,18746.860997700016,3,8.0,3,1,8996.300195450625,9.55341956679241,0.479883015964878,0,17,0.479883015964878,0.27586206896551724,Male,1
48,75071.00332994736,3,7.0,5,6,9597.513331488532,13.456961825789,0.1278458113754807,0,20,0.12784581137548068,0.21875,Male,1
29,84126.612390773,1,11.0,1,1,15409.62680570439,9.493333701275407,0.1831718450057846,0,11,0.1831718450057846,0.8461538461538461,Male,0
36,39796.32227936314,3,2.0,0,1,16704.497639302368,6.970471502378184,0.4197497829583284,1,17,0.4197497829583284,0.1,Female,1
21,15000.0,0,3.0,3,4,5330.41098722311,10.727519869367272,0.3553607324815406,0,3,0.35536073248154065,0.6,Female,1
25,65422.256136059026,1,7.0,2,0,6334.195636653911,9.52007289462773,0.0968201956147866,0,7,0.09682019561478665,0.7777777777777778,Female,0
24,36538.15121643813,2,6.0,1,2,8213.338388217178,14.635357193455254,0.224788012386409,0,2,0.224788012386409,0.75,Male,1
47,60708.975901705,1,29.0,1,5,6876.975505836229,13.465939244242382,0.1132777386489086,0,19,0.1132777386489086,0.9354838709677419,Female,1
60,94043.40933134076,2,15.0,0,0,976.2095188342668,12.518987216819577,0.0103804139575035,0,23,0.010380413957503522,0.3409090909090909,Male,0
24,19073.848416222976,0,6.0,3,2,5925.607268822853,11.06466425648056,0.3106665807296086,0,6,0.3106665807296086,0.75,Male,0
37,34067.58240375352,3,17.0,5,0,6480.937804020788,10.343524320957265,0.1902376789527256,0,6,0.19023767895272564,0.8095238095238095,Male,0
45,46110.40812903102,3,13.0,5,4,3999.230946452324,10.327805291622573,0.0867316319400438,0,13,0.08673163194004384,0.4482758620689655,Female,1
39,75833.56722717884,3,21.0,4,2,12201.401377323946,5.871030504207605,0.1608971043228327,0,19,0.16089710432283277,0.9130434782608695,Female,0
60,121112.34259106552,3,1.0,3,1,9370.892464311772,11.008840665697823,0.0773735546999737,1,6,0.07737355469997377,0.022727272727272728,Male,0
68,54941.70374199255,1,12.0,5,1,13086.435770734304,8.622485387584845,0.2381876585441998,0,26,0.2381876585441998,0.23076923076923078,Female,0
46,17355.545185509607,0,26.0,1,2,5076.112070754915,10.743142607233636,0.2924778228800921,1,23,0.29247782288009216,0.8666666666666667,Female,1
68,43089.57251497554,2,16.0,0,3,13169.510177232243,11.156485017537785,0.3056310241336289,0,14,0.30563102413362897,0.3076923076923077,Female,1
31,34502.73027524031,1,13.0,5,1,10723.598989988936,9.543207407383369,0.3108043596678596,0,13,0.3108043596678595,0.8666666666666667,Female,1
26,64431.70955371579,3,8.0,0,0,7257.6768638115245,13.79929436211367,0.1126413828545229,0,8,0.11264138285452295,0.8,Male,0
22,57537.694065978656,3,4.0,5,3,18021.423240618493,7.775155778433263,0.3132107313851207,0,4,0.3132107313851207,0.6666666666666666,Male,1
29,29163.73263990804,3,4.0,0,0,10563.531558689456,9.518083370799843,0.3622146619268542,0,11,0.36221466192685425,0.3076923076923077,Female,1
53,33330.291515057375,2,6.0,1,3,7367.262965140176,10.014844074094592,0.221038059682494,0,17,0.22103805968249401,0.16216216216216217,Female,1
44,42798.85554851323,2,17.0,3,1,11405.1765317333,14.466388478558171,0.2664832128234209,0,15,0.2664832128234209,0.6071428571428571,Male,1
54,45212.83379874501,1,10.0,4,2,5267.572712004822,11.093185242379018,0.1165061392845284,0,12,0.11650613928452846,0.2631578947368421,Male,0
35,49156.221676608446,0,17.0,0,1,9116.16094054282,10.947847560413836,0.1854528405481751,1,17,0.18545284054817524,0.8947368421052632,Female,1
21,50977.46430388833,2,3.0,5,2,20145.440341451573,13.611539190666424,0.3951832562985085,0,3,0.39518325629850853,0.6,Male,1
43,74697.01075469075,1,25.0,0,4,1152.029835171009,9.433819693854623,0.0154227033121089,1,24,0.015422703312108977,0.9259259259259259,Female,1
29,42075.77975957119,2,11.0,0,3,7358.879970061146,13.625481100396904,0.174895866745932,0,11,0.17489586674593202,0.8461538461538461,Female,1
57,39128.66319506833,1,27.0,5,2,9262.040598488396,12.19339868809935,0.2367073097364532,0,17,0.2367073097364532,0.6585365853658537,Male,0
41,23224.519582202352,3,1.0,5,3,8167.995177890451,14.712502107613778,0.3516970565948684,1,20,0.35169705659486844,0.04,Male,1
45,45522.8153476495,2,19.0,3,2,7496.7649048536,9.86283201296356,0.1646814865821053,1,11,0.16468148658210532,0.6551724137931034,Female,1
62,55123.92492386098,3,3.0,1,1,18466.208708301772,10.116655152640917,0.334994446309981,0,27,0.33499444630998104,0.06521739130434782,Female,0
